# OpenSignals Text File Format
# {"00:07:80:65:DF:D1":{"sensor":["RESPIRATION","RESPIRATION","gACCy","gACCx"],"device name":"00:07:80:65:DF:D1","column":["nSeq","DI","RESPIRATION","RESPIRATION","gACCy","gACCx"],"sync interval":2,"time":"10:39:22","comments":"","keywords":"","device connection":"BTH00:07:80:65:DF:D1","channels":[1,2,3,4],"date":"2023-09-22","mode":0,"digital IO":[0,1],"firmware version":775,"device":"biosignalsplux","position":0,"sampling rate":50,"label":["RESPIRATION","RESPIRATION","gACCy","gACCx"],"resolution":[16,16,16,16],"special":[{},{},{},{}],"sleeve color":["UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"]}}
# EndOfHeader
247	0	33256	37176	31412	31760
248	0	35720	41020	30228	33872
249	0	39104	44088	28716	35948
250	0	42536	46856	28136	37992
251	0	45428	48896	27644	40048
252	0	47936	51176	24888	48604
253	0	50020	52912	18728	54736
254	0	51304	54528	30000	27856
255	0	51512	55352	34776	36512
256	0	49816	55072	15842	27340
257	0	46184	51216	29856	35976
258	0	41672	46024	25960	31968
259	0	36720	43032	27724	34120
260	0	32084	40560	27176	33024
261	0	28348	37949	27376	33308
262	0	26896	36288	27308	33268
263	0	27948	35824	27240	33052
264	0	29840	36204	27312	33024
265	0	31016	37468	27424	32936
266	0	31468	39336	27412	33000
267	0	30880	41624	27328	32904
268	0	29704	43808	27464	32712
269	0	28692	46048	27360	32736
270	0	28216	47808	27352	32652
271	0	28288	48696	27396	32488
272	0	28728	49148	27220	32576
273	0	29480	49648	27072	32808
274	0	30416	50112	26992	33008
275	0	31060	50720	26708	32980
276	0	31376	51732	26560	33588
277	0	31784	52812	26368	33404
278	0	32692	54420	26432	33780
279	0	34312	55760	25860	33472
280	0	36444	55456	25776	33120
281	0	38808	52224	24280	32268
282	0	41008	48168	24800	31964
283	0	42584	44304	23992	31272
284	0	43616	41120	22172	34000
285	0	44132	38144	21400	41456
286	0	43308	36920	23108	38356
287	0	41440	37428	22006	37868
288	0	39876	37188	24192	35672
289	0	39548	36780	25376	35628
290	0	40316	36636	26312	35720
291	0	41144	35804	27700	32004
292	0	41008	34400	28640	29688
293	0	39456	32172	30220	30584
294	0	37560	29540	30760	29908
295	0	36264	27204	31840	29064
296	0	35896	25150	32320	30112
297	0	36204	23848	31840	29528
298	0	36580	22688	32412	29978
299	0	36532	21232	32508	30984
300	0	36368	20436	32128	31552
301	0	36664	21220	31500	33952
302	0	37984	22924	29848	35796
303	0	40344	24864	28640	37428
304	0	42976	27040	29304	39692
305	0	44960	29220	29620	40208
306	0	45752	30936	19784	55080
307	0	45504	32640	34448	48408
308	0	44664	34568	31500	31700
309	0	43340	35556	25152	29340
310	0	41224	33164	22936	30708
311	0	37672	29372	27918	34948
312	0	33336	26192	27104	33600
313	0	29036	23748	27648	33952
314	0	25836	21632	27416	33546
315	0	24452	19614	27348	33680
316	0	24312	17676	27084	33376
317	0	23872	16328	26784	33192
318	0	23080	14634	27400	33240
319	0	22625	12768	27260	33068
320	0	22380	11288	27420	33128
321	0	21584	9837	27232	32924
322	0	20448	8730	27344	33104
323	0	19656	7933	27372	33212
324	0	19784	7752	27320	33084
325	0	21136	9416	27428	33228
326	0	23592	11482	27276	33288
327	0	26608	12448	27044	33241
328	0	29280	13124	26772	33152
329	0	31584	13744	26348	33152
330	0	33404	13320	25904	33132
331	0	34336	11420	25216	33576
332	0	35012	9670	25284	33100
333	0	36344	8406	25276	32840
334	0	37872	7285	25280	32624
335	0	38516	6322	24472	31112
336	0	38632	5589	25224	31472
337	0	39528	6548	22520	33148
338	0	40572	10228	22540	36216
339	0	40660	13960	22476	39712
340	0	39452	15921	23704	39960
341	0	37336	16916	23060	38892
342	0	35688	18242	25508	36276
343	0	35928	20780	26752	33380
344	0	37472	23868	27852	31736
345	0	38488	27536	29264	29204
346	0	38688	31404	29992	27396
347	0	38472	35720	30124	27288
348	0	37808	39344	29980	26712
349	0	36184	42788	29592	26212
350	0	33932	45604	29860	27684
351	0	31880	48016	28988	28364
352	0	30376	50080	27920	29076
353	0	29380	52016	27560	30820
354	0	28712	53560	26636	31360
355	0	28224	54744	25020	31068
356	0	28104	55952	24720	32720
357	0	28936	56976	23528	32864
358	0	30964	57580	22536	33440
359	0	33400	57960	22372	35928
360	0	35144	57872	20628	37336
361	0	35880	57296	20860	39548
362	0	35896	57452	22368	41528
363	0	36164	58000	25588	44448
364	0	37496	58320	25780	42848
365	0	39552	57480	27232	42280
366	0	41492	56192	22080	21092
367	0	42432	54392	26904	44184
368	0	42528	51568	25340	33610
369	0	41944	48464	26306	34100
370	0	39760	45400	28044	33324
371	0	35784	43400	27116	33904
372	0	30968	41768	27072	33464
373	0	27504	41416	27232	33040
374	0	27256	42496	27256	32880
375	0	29724	42264	27360	32656
376	0	32048	42112	27440	32188
377	0	32264	42296	27460	32280
378	0	30600	42296	27492	32532
379	0	28652	42128	27468	32272
380	0	27600	41068	27440	32424
381	0	28140	39968	27400	32464
382	0	30217	38760	27008	33060
383	0	33184	36704	27216	33180
384	0	35904	35220	27144	33080
385	0	37832	34496	27092	32944
386	0	39092	34004	27016	33128
387	0	40096	33672	26756	33044
388	0	41336	33464	26252	32560
389	0	43200	33312	25640	32952
390	0	45624	33148	25516	33128
391	0	48004	32864	24200	32788
392	0	49856	32188	21880	30920
393	0	51136	31212	20568	29548
394	0	52092	30740	19768	26944
395	0	53472	32136	18932	31540
396	0	54904	36088	21820	34960
397	0	56088	39772	29624	28856
398	0	56856	39712	31560	34240
399	0	56736	38840	28652	26680
400	0	55512	39888	29828	28532
401	0	53840	41388	31188	30928
402	0	52192	42568	30112	31356
403	0	49928	42984	29292	30912
404	0	46224	44232	28736	31732
405	0	41312	46608	26884	36684
406	0	37048	49072	27552	33340
407	0	34588	51160	25640	30444
408	0	33128	52976	26452	34132
409	0	31880	54252	25332	33528
410	0	30892	54328	24528	33856
411	0	30160	53440	24352	34520
412	0	29680	52392	23284	34952
413	0	29296	51744	24452	37544
414	0	28776	50916	23848	38720
415	0	28256	50732	23880	40496
416	0	28120	51952	24912	41172
417	0	28840	53784	27112	41588
418	0	30368	54992	30784	41728
419	0	32404	56784	28608	35616
420	0	34104	57976	21748	30476
421	0	34528	58928	23056	34772
422	0	33424	59540	27332	33816
423	0	31132	57800	27760	34080
424	0	27448	54520	27192	33716
425	0	23988	52056	27076	33068
426	0	21792	52376	27000	33216
427	0	22876	54448	27320	32976
428	0	26044	56128	27436	32920
429	0	28448	56456	27420	32888
430	0	28824	54264	27336	32912
431	0	27336	51300	27308	32644
432	0	25184	50372	27440	32772
433	0	24140	49696	27376	32596
434	0	25006	49016	27276	32788
435	0	26944	47968	27284	33040
436	0	28728	46288	27076	32592
437	0	29504	44644	26732	32808
438	0	29684	43852	26620	33108
439	0	30536	43744	26496	32864
440	0	31924	43416	26233	32716
441	0	33044	42584	25700	33144
442	0	34048	42228	25868	33196
443	0	35272	42800	26312	33020
444	0	36920	43192	26420	33008
445	0	39120	42096	25476	32000
446	0	41720	37864	25192	32200
447	0	44608	33240	23584	34384
448	0	46864	29056	21632	35696
449	0	47712	25388	22624	39296
450	0	47128	22721	23572	42440
451	0	46648	22072	21376	38884
452	0	47696	22500	24608	37944
453	0	49692	23824	25744	37528
454	0	51180	25348	26180	34880
455	0	51288	27520	27736	31160
456	0	50480	29104	29724	28872
457	0	50008	29818	31496	29328
458	0	50424	30236	32072	26528
459	0	51384	31508	32968	27320
460	0	52440	32740	33012	28504
461	0	52872	35416	32200	28896
462	0	52704	39240	31908	29924
463	0	52736	42684	31968	31864
464	0	53192	45504	30860	33452
465	0	53944	47996	29764	34896
466	0	54952	50056	28140	36760
467	0	56176	52096	27552	38344
468	0	57004	53616	21932	49856
469	0	57184	54968	22264	55404
470	0	56696	55872	32712	32680
471	0	55964	56548	29580	38708
472	0	55168	56168	27948	32904
473	0	54448	54912	22156	29896
474	0	53408	52452	27840	34992
475	0	51256	50864	27072	33628
476	0	48080	49512	27576	33812
477	0	45040	47392	27360	33524
478	0	42984	45100	27364	33840
479	0	41728	43424	27280	33508
480	0	40744	41608	27116	33448
481	0	39496	40576	27376	33504
482	0	37956	39824	27456	33496
483	0	36536	38592	27424	33264
484	0	35016	37428	27024	32576
485	0	33096	36724	27440	32972
486	0	31172	36736	27484	32960
487	0	29736	37412	27304	33484
488	0	29076	37296	26944	33192
489	0	29280	35736	26560	32864
490	0	30432	33652	26688	33036
491	0	32204	31236	25996	33452
492	0	34088	28288	26288	33528
493	0	35844	25480	25272	33056
494	0	37328	22976	25248	32756
495	0	37748	19936	24752	32417
496	0	37500	17564	25316	32484
497	0	38080	15700	25300	31732
498	0	40096	17028	21976	34080
499	0	43304	17656	22532	42460
500	0	45840	16530	20964	38496
501	0	46192	14145	21848	43328
502	0	44560	12650	22976	37964
503	0	43136	11542	24128	36512
504	0	42460	12848	25768	36544
505	0	41696	14541	26944	33608
506	0	39948	16136	28180	30616
507	0	37308	17936	29716	29924
508	0	34121	20320	30476	28436
509	0	31204	22676	31692	27312
510	0	29648	24736	32788	28384
511	0	29240	26012	32768	29116
512	0	29504	27072	32112	28816
513	0	30444	28572	32724	30236
514	0	31892	29952	32096	31032
515	0	33524	30828	31616	32186
516	0	35728	32080	31004	34336
517	0	39080	34272	29108	36592
518	0	42472	37368	28280	39072
519	0	45184	40164	28528	39848
520	0	46136	42504	31384	38000
521	0	44624	45228	45796	41864
522	0	40980	47752	24840	19792
523	0	36112	49432	27104	31292
524	0	31364	47832	22200	32764
525	0	27344	45140	27856	34560
526	0	24908	42400	27312	33380
527	0	23016	38456	27380	33620
528	0	20584	33416	27432	33456
529	0	18140	29000	27332	33456
530	0	16252	26016	26972	33152
531	0	15516	24844	27200	33052
532	0	15824	24072	27460	32842
533	0	16640	23084	27328	32584
534	0	16896	21880	27332	33124
535	0	16358	20884	27352	33056
536	0	15476	19948	27360	32556
537	0	14816	19864	27288	32600
538	0	14721	20544	27240	32624
539	0	16068	21160	27192	32544
540	0	18512	20866	27000	33452
541	0	20612	18802	26656	33640
542	0	21952	16360	26028	32744
543	0	22988	14284	25716	33484
544	0	24220	12642	26364	33316
545	0	25572	10990	25536	32936
546	0	26976	9609	25716	33072
547	0	28224	8749	25456	32416
548	0	29608	8092	24512	30868
549	0	31828	10584	24364	30852
550	0	34548	13382	22224	37716
551	0	36480	15937	22408	38704
552	0	37752	18190	24768	40648
553	0	38964	21616	22700	39540
554	0	40948	25728	24048	36952
555	0	43832	30080	26080	37928
556	0	46356	33584	26292	36536
557	0	47208	36076	27224	34380
558	0	45160	37528	28844	31660
559	0	40840	38556	29464	29560
560	0	35588	39584	30032	29436
561	0	31264	41280	30476	28938
562	0	29352	43888	32032	28176
563	0	30584	45536	32480	29332
564	0	34152	46632	32096	29824
565	0	38384	47544	31704	30072
566	0	41888	49928	32104	31432
567	0	44852	51880	31488	32752
568	0	47424	52512	30648	34912
569	0	49568	52520	29272	37448
570	0	51456	53328	28408	39568
571	0	53112	55068	28800	41736
572	0	54364	56328	21764	50128
573	0	54176	57560	24864	56488
574	0	51980	58012	32984	29112
575	0	48528	57172	28040	39656
576	0	44392	55624	12556	31372
577	0	39264	51512	28268	36016
578	0	34584	46848	26752	32888
579	0	30644	43456	27964	34152
580	0	26816	40728	27320	33232
581	0	23496	37584	27332	33708
582	0	20808	33768	27156	33308
583	0	18608	29568	26932	33260
584	0	16600	26132	27274	33248
585	0	14728	23616	27476	33016
586	0	13028	21900	27464	33124
587	0	11644	20440	27276	32756
588	0	10412	19564	27232	32960
589	0	9214	19656	27328	32816
590	0	8162	20096	27128	32836
591	0	7316	21672	27256	33024
592	0	6864	24456	27144	32648
593	0	7244	27690	27148	33144
594	0	8560	29856	26820	33264
595	0	10100	29116	26210	33176
596	0	11166	27216	25792	33244
597	0	11900	24272	24880	32736
598	0	13346	21072	25728	32940
599	0	15512	18356	24840	32608
600	0	17826	16228	24148	31616
601	0	19921	14680	25584	31044
602	0	21492	17848	24032	32012
603	0	22976	22720	22316	37208
604	0	23736	26513	21272	40968
605	0	22832	29408	22840	40512
606	0	20208	31208	22448	39020
607	0	17960	32424	24560	37416
608	0	17632	33900	26048	35408
609	0	18048	36528	27496	34980
610	0	17888	39844	28080	31684
611	0	16564	43264	29504	29888
612	0	14533	45904	30640	29544
613	0	12641	48352	31184	28352
614	0	11017	50568	31848	28492
615	0	9776	52424	32129	29584
616	0	9974	53756	32104	29276
617	0	12036	54304	32672	30376
618	0	14676	55352	32196	30724
619	0	17012	56696	31720	32052
620	0	19072	57712	31628	33952
621	0	21524	58432	30328	35352
622	0	24528	58572	29392	37000
623	0	27832	59896	29344	38324
624	0	30856	60640	30312	37408
625	0	32832	61032	37128	48796
626	0	33208	61068	31320	24484
627	0	31800	61504	26728	40416
628	0	29352	59176	20188	29060
629	0	26960	53584	25244	32600
630	0	25192	49408	28036	33804
631	0	22876	46272	26944	33600
632	0	19948	43220	27368	33652
633	0	17632	41388	27466	33644
634	0	16568	39760	27252	33392
635	0	16168	39328	27240	33184
636	0	15308	39920	27548	33308
637	0	14024	40976	27529	33044
638	0	13604	42128	27384	32664
639	0	13854	43792	27396	33096
640	0	13664	45888	27420	33200
641	0	13040	48360	27344	33028
642	0	13032	49704	27136	32836
643	0	14104	51324	26970	32976
644	0	16209	51560	26824	33048
645	0	19112	51388	26644	32996
646	0	22400	50928	25740	33632
647	0	25832	50200	25112	33936
648	0	29024	50344	24948	33108
649	0	31260	49976	25796	33240
650	0	33056	48576	26176	32824
651	0	34912	45872	25836	31880
652	0	36744	40228	25992	30860
653	0	38680	35824	24732	32260
654	0	41188	37272	22700	35016
655	0	44040	40688	22004	38124
656	0	45388	44112	23640	37920
657	0	43968	45716	22296	42328
658	0	41840	45016	23780	37424
659	0	41096	44224	24972	36896
660	0	41388	43748	25572	36128
661	0	41732	42868	27256	34416
662	0	41768	41584	28184	32980
663	0	41776	40256	29236	32096
664	0	41700	38808	29680	30544
665	0	40912	37976	29868	28376
666	0	39960	37440	31460	27858
667	0	39052	36932	31512	28700
668	0	38032	36000	31180	28696
669	0	37388	35420	30288	28328
670	0	37524	35076	30560	29412
671	0	37924	35616	30036	30272
672	0	37940	37304	28860	30488
673	0	37690	39436	27864	32464
674	0	37476	40816	26920	34304
675	0	38112	40460	25304	35048
676	0	40056	40576	24972	38120
677	0	42872	40640	24752	39756
678	0	45704	40940	24848	40568
679	0	47552	41708	23800	41504
680	0	48424	42112	24548	41244
681	0	48096	39512	24940	41024
682	0	46160	35076	16252	33496
683	0	42544	32400	26064	35812
684	0	37600	30252	31088	30872
685	0	32780	26380	26468	33608
686	0	28532	23072	27940	34064
687	0	24924	20236	26984	32992
688	0	21864	17788	27168	33380
689	0	19668	15892	27204	32804
690	0	18866	14208	27440	32912
691	0	19804	13248	27496	32948
692	0	21720	13764	27325	32852
693	0	23444	15716	27304	32876
694	0	24356	17552	27380	32520
695	0	24192	18464	27552	32120
696	0	23244	18928	27440	32364
697	0	22224	19677	27264	32864
698	0	21452	21012	27256	33076
699	0	21293	22296	27402	33112
700	0	21904	22880	27352	32860
701	0	23032	23108	27384	32656
702	0	24476	23376	27296	32848
703	0	26336	23532	27180	32728
704	0	29156	23496	27024	32448
705	0	32660	22669	27092	32768
706	0	35960	21382	27024	33356
707	0	38776	20000	26760	33376
708	0	41524	18768	26700	33376
709	0	44120	16732	26312	33320
710	0	46160	14208	25908	33348
711	0	47428	13232	25196	32736
712	0	48572	13528	23768	32116
713	0	50340	12900	20912	30328
714	0	52128	11105	18472	26992
715	0	53680	9832	19002	26984
716	0	54864	10640	21896	33672
717	0	54500	13560	29356	31664
718	0	53064	15724	27992	26392
719	0	51360	17920	28800	25688
720	0	49672	22044	29204	28272
721	0	48456	25812	30628	30472
722	0	47228	29096	30256	30988
723	0	45320	32160	29520	30960
724	0	42680	34312	28232	30888
725	0	40768	35456	27904	31748
726	0	40936	35648	27300	34464
727	0	42824	35896	26868	31840
728	0	44920	36156	25568	31452
729	0	46904	34880	24744	32704
730	0	48952	31560	23676	33208
731	0	51100	27260	23172	34332
732	0	52952	23472	22560	35336
733	0	54500	20384	21876	36500
734	0	55280	17724	23408	38840
735	0	55188	15172	24096	40948
736	0	54496	14545	25348	42484
737	0	53860	15972	27148	43232
738	0	53696	18448	28992	43456
739	0	53320	22488	27200	36432
740	0	52008	28096	24728	31672
741	0	50160	32824	22864	32856
742	0	48064	36248	27380	35744
743	0	44032	36944	26688	35424
744	0	38608	35616	27312	33764
745	0	33904	33828	27200	32792
746	0	30348	35192	27336	32980
747	0	30748	39392	27384	32912
748	0	35024	42604	27380	32864
749	0	39088	43928	27424	32836
750	0	41264	44128	27416	32872
751	0	40888	43328	27408	32848
752	0	38336	42192	27312	32692
753	0	35728	40644	27208	32240
754	0	34904	38344	27272	32776
755	0	36504	34948	27136	33040
756	0	39968	31364	27076	32944
757	0	43304	28072	26816	32816
758	0	45400	24908	26620	33132
759	0	45984	21424	26536	32848
760	0	45384	18768	25704	32880
761	0	44464	16552	25520	33236
762	0	43852	14292	26336	33332
763	0	43424	13200	26468	32760
764	0	42824	13884	26232	32432
765	0	42248	14900	25456	32164
766	0	42240	15728	24408	30868
767	0	43008	17132	23760	33220
768	0	44744	19336	21512	34828
769	0	47040	20880	19868	36076
770	0	48944	21288	26336	35460
771	0	49696	21456	23440	41200
772	0	49360	21908	24785	39088
773	0	48944	22736	26208	37488
774	0	49008	23668	28464	37456
775	0	48884	24520	28992	34496
776	0	47952	25313	29188	30916
777	0	46280	25804	31064	30400
778	0	44248	25716	31920	30736
779	0	41800	25776	31680	29392
780	0	39140	26476	31768	29640
781	0	36456	28440	31960	29980
782	0	34064	31508	31936	30280
783	0	33328	34800	31980	30952
784	0	35276	37376	31440	31764
785	0	38412	40016	31384	33376
786	0	40952	41852	30580	35632
787	0	43692	41380	29552	37456
788	0	46488	38720	29036	39776
789	0	48864	37540	29000	40912
790	0	50920	38396	29540	40724
791	0	52244	41368	14592	55328
792	0	51608	44576	24784	41376
793	0	48880	47168	34184	34092
794	0	44904	49224	17836	27336
795	0	39744	48584	29096	35632
796	0	34776	44996	27220	33388
797	0	30364	41520	27556	33828
798	0	26700	38064	27244	33440
799	0	24544	35824	27484	33952
800	0	24176	34744	27308	33616
801	0	25204	34156	27168	33028
802	0	26576	34152	27420	33232
803	0	27524	34972	27444	33240
804	0	28308	35308	27448	33056
805	0	29504	34872	27544	32784
806	0	31592	33536	27144	32828
807	0	33680	31424	27300	32460
808	0	34376	30440	27212	32596
809	0	33780	30704	27204	32736
810	0	33124	31296	27040	33096
811	0	32412	32416	26868	33196
812	0	31376	33452	26304	33592
813	0	30672	33208	25896	33344
814	0	30536	32200	24544	33428
815	0	30652	30856	24548	32768
816	0	30920	28768	26101	33380
817	0	31264	26384	24996	31784
818	0	31816	24328	23596	31064
819	0	32940	25240	24120	31024
820	0	34496	29404	22536	35400
821	0	35872	32608	21464	39648
822	0	36296	32256	22160	36936
823	0	35480	32296	22608	40496
824	0	34152	35060	24104	37556
825	0	33786	39056	25360	35824
826	0	34660	42308	27240	36736
827	0	35720	45040	28000	33304
828	0	36416	47256	28972	30648
829	0	36352	48480	30888	30704
